x	y	yield
412945.7693	7940061.612	121.3929825
412954.5249	7940061.652	88.87700504
413198.7392	7940061.668	102.2201792
412887.0098	7940061.673	96.41693328
413014.8663	7940061.708	55.78726681
413211.187	7940061.725	106.8806736
412853.2521	7940061.739	57.85015997
412988.0707	7940061.806	40.8340182
413238.5089	7940061.85	74.43475486
412955.8953	7940061.88	90.23183743
413245.9987	7940061.884	126.6424649
413256.4422	7940061.932	107.5486779
413188.5051	7940061.953	126.1440509
413223.5283	7940062.003	113.0040456
413206.9659	7940062.037	58.72223058
412855.1493	7940062.08	119.373346
413252.8544	7940062.137	182.790243
413061.0698	7940062.142	129.3347932
412907.8948	7940062.212	32.13897776
412963.8055	7940062.248	99.76493082
413208.7582	7940062.267	86.13738501
413138.0784	7940062.275	126.1440509
413169.4094	7940062.308	87.28588348
413147.3615	7940062.317	105.4593881
413231.6495	7940062.372	124.6941193
412949.7743	7940062.405	170.0121107
413000.1995	7940062.416	38.50576277
413008.8497	7940062.455	80.06439576
412889.4326	7940062.459	61.35623027
412972.7712	7940062.511	58.52875941
413143.0354	7940062.519	87.28588348
413158.1205	7940062.588	83.92873412
413165.5048	7940062.622	85.38836427
413129.9537	7940062.68	121.5767663
413133.1179	7940062.805	89.3641188
413085.3299	7940062.807	113.3721899
413023.0894	7940062.853	164.4256285
413049.7788	7940062.865	165.3344436
412979.31	7940062.873	92.54547429
413172.6771	7940062.876	100.2006315
412918.6518	7940062.926	135.5863124
413190.5049	7940062.958	110.524333
413174.2589	7940062.994	100.0452817
413092.9242	7940063.063	103.0656272
413022.0334	7940063.069	96.19458538
413039.1228	7940063.148	73.09522771
413162.021	7940063.159	55.26216649
412922.8704	7940063.166	177.7687207
413118.0308	7940063.178	121.5767663
413012.3273	7940063.246	135.2736357
412990.1739	7940063.255	41.80625672
413141.0276	7940063.284	48.79335101
413194.723	7940063.309	86.99589716
412882.5716	7940063.313	112.9455504
413079.5254	7940063.333	126.2553933
412917.8058	7940063.364	83.73049469
413027.8339	7940063.428	85.14898619
412912.6363	7940063.451	56.7158431
413203.6885	7940063.571	114.5627221
413062.4345	7940063.587	82.06600566
412972.6606	7940063.617	68.28355265
413075.6208	7940063.647	108.6383617
413150.9421	7940063.661	106.2733971
412986.4797	7940063.68	39.90597233
413036.7995	7940063.69	40.1721706
413109.378	7940063.692	67.84827077
413233.8587	7940063.71	93.52058944
412994.075	7940063.715	111.4833513
412980.8883	7940063.765	135.9759057
412937.9528	7940063.789	111.4151229
413016.017	7940063.816	140.936253
413234.3856	7940063.823	64.89183757
413239.0272	7940063.844	85.72720699
412879.2989	7940063.851	126.8643859
413052.0945	7940063.982	70.82619625
413072.665	7940064.077	148.7007966
412955.8852	7940064.093	113.4278283
413257.5924	7940064.151	163.6610315
413147.2474	7940064.198	78.64231385
412876.6596	7940064.281	80.3474444
413180.0548	7940064.348	70.71068958
412894.171	7940064.362	72.96416572
413126.4644	7940064.434	114.5150075
413008.5241	7940064.446	128.885714
413157.3734	7940064.465	68.01497414
413043.1253	7940064.494	112.6061616
413218.2421	7940064.524	125.4026086
412908.3061	7940064.538	103.8336205
412912.5257	7940064.557	32.98474033
413070.5526	7940064.62	117.8383671
413052.3024	7940064.647	76.98499593
413200.8353	7940064.665	82.6461023
413249.3617	7940064.666	172.8097848
413178.3654	7940064.673	57.89369823
412965.9041	7940064.692	104.6855859
412947.9703	7940064.72	108.3865915
413089.5404	7940064.818	70.70302026
413001.1377	7940064.854	130.0639098
413102.9376	7940064.879	89.54098989
413224.0425	7940064.882	85.72720699
412990.0608	7940064.914	100.1149832
413112.0097	7940064.921	111.0557
413192.0781	7940064.957	91.18257471
413151.0415	7940064.99	68.01497414
412958.7293	7940064.991	134.7090494
412921.4903	7940065.041	150.8059726
413259.9091	7940065.047	153.2698549
412930.457	7940065.082	35.52202805
412861.1485	7940065.095	82.64308567
413039.9576	7940065.144	145.6793
412890.1582	7940065.229	34.43461903
412896.2766	7940065.257	126.083682
413016.9597	7940065.259	140.2837704
412898.281	7940065.266	49.44458117
413213.1751	7940065.275	91.48753315
413034.3656	7940065.339	52.34979723
413110.6364	7940065.357	89.77976587
413160.5341	7940065.365	87.14418562
413056.5185	7940065.441	111.9081895
412995.6492	7940065.493	43.89656956
413029.0901	7940065.536	135.2736357
412886.992	7940065.546	147.8392977
412894.0598	7940065.579	96.41693328
413044.3861	7940065.606	116.7862388
413106.9427	7940065.673	91.65017765
413062.3194	7940065.689	183.6442085
413064.0072	7940065.697	67.74679641
413121.9222	7940065.741	117.3591711
413251.9938	7940065.785	127.0920831
412963.4728	7940065.788	43.3546366
412901.7596	7940065.836	187.4773703
413095.5487	7940065.842	138.0000811
413096.9201	7940065.848	48.09729269
413029.616	7940065.871	43.11159772
413216.6531	7940065.955	85.72720699
413120.8663	7940065.958	104.5230117
413097.658	7940065.962	137.0005332
412933.0902	7940065.98	119.2525227
412984.0428	7940065.993	71.37653587
413128.778	7940065.994	129.3369854
413228.7845	7940066.01	87.6755526
412939.947	7940066.011	46.0171727
413182.6844	7940066.02	61.58672963
412883.2974	7940066.083	195.4397296
413099.7667	7940066.193	146.8685188
413174.4551	7940066.204	77.93382454
413064.4266	7940066.252	35.23406325
412951.8663	7940066.287	92.67053574
413195.0257	7940066.298	72.26591002
413022.7566	7940066.392	58.00923477
413195.7636	7940066.412	126.9208
412867.1554	7940066.451	110.8794733
412870.109	7940066.464	137.7384761
412900.7012	7940066.605	58.79081297
413135.9483	7940066.691	83.12941284
413218.9704	7940066.74	81.83051576
413225.2998	7940066.769	124.0164338
413183.7358	7940066.8	76.12141001
412997.542	7940066.83	58.52875941
413241.1233	7940066.842	140.2808842
412932.1367	7940066.861	90.74534897
412959.9865	7940066.878	81.66803639
413133.521	7940066.901	91.34569201
413262.0103	7940066.937	53.77433893
413084.2557	7940067.007	93.957502
413205.2552	7940067.009	110.7480664
412882.0268	7940067.072	110.1907809
412899.6437	7940067.154	64.27795552
413248.8225	7940067.209	128.8505899
413153.5631	7940067.214	98.31651711
413010.6212	7940067.222	57.11553507
413019.3768	7940067.262	70.4681265
413165.167	7940067.268	89.45447686
413166.7493	7940067.275	61.63857031
412975.914	7940067.283	105.0516195
413169.7026	7940067.399	89.17079459
413005.4511	7940067.419	64.66739658
413202.7214	7940067.44	97.8703843
412941.6282	7940067.458	168.4918832
413071.8054	7940067.503	111.5745336
412903.6508	7940067.504	107.7601019
412954.7089	7940067.518	132.3864796
413204.7241	7940067.781	122.0963251
412968.7381	7940067.804	41.45787125
413211.0536	7940067.81	87.79483907
412918.8398	7940067.906	63.1697149
412921.0551	7940067.916	35.81200379
413186.3679	7940067.918	74.39137797
413168.1177	7940067.945	91.29390874
413075.2845	7940067.962	104.2979336
412944.4739	7940068.024	138.1929042
413190.4815	7940068.048	123.2771406
413227.509	7940068.107	91.57224383
413034.9858	7940068.108	99.67531051
413113.0499	7940068.135	103.2623175
412873.5826	7940068.14	91.06043698
413048.0666	7940068.168	144.7317923
413243.016	7940068.178	111.0557
413128.2404	7940068.205	136.0299483
413012.7264	7940068.227	129.4117782
413017.4729	7940068.36	108.2189086
413143.5359	7940068.386	65.66339259
413056.0828	7940068.427	138.5729927
412986.1414	7940068.437	54.72201083
413160.7308	7940068.464	110.146472
413237.529	7940068.485	85.72720699
412885.0795	7940068.525	96.41693328
413200.29	7940068.535	107.9083724
413088.2572	7940068.574	115.9488306
412948.6909	7940068.597	120.233498
412908.0762	7940068.631	136.5906555
413080.345	7940068.649	100.4889865
412982.4477	7940068.752	61.25102729
413009.1372	7940068.764	102.206747
413230.1432	7940068.783	72.0887877
413141.7406	7940068.82	80.47120487
412878.0101	7940068.825	128.555911
413146.6986	7940068.843	58.72223058
413032.5559	7940068.872	86.08322272
412962.4036	7940068.881	109.1607814
413157.2477	7940068.891	89.26965356
412968.2055	7940068.908	70.72225096
413022.8503	7940068.938	96.89367394
413057.8735	7940068.988	119.9426237
412990.1475	7940069.009	33.44500538
412996.6878	7940069.039	72.53564201
413136.1481	7940069.126	101.6528146
413078.6545	7940069.194	88.95266347
413112.7283	7940069.24	121.0266452
412874.6324	7940069.252	108.993055
413256.1972	7940069.345	98.57575644
413232.7779	7940069.348	83.77886138
413187.3107	7940069.361	84.3966295
412907.3343	7940069.402	119.1032705
412926.217	7940069.489	46.65335481
413176.0223	7940069.531	79.83464952
413152.4975	7940069.533	101.8335307
413234.0428	7940069.576	118.8490824
413066.3097	7940069.691	58.91918355
413098.1682	7940069.726	154.5122782
412907.8602	7940069.736	70.35830266
413229.6111	7940069.776	76.34333832
413213.4708	7940069.813	105.9900014
413252.8189	7940069.883	88.17655576
412893.829	7940069.893	33.05723427
412902.2682	7940069.932	104.4516777
413146.6935	7940069.949	93.52058944
412954.6977	7940069.952	122.5020546
412912.8172	7940069.981	131.4776363
413137.5154	7940070.018	62.34705963
413259.6753	7940070.025	134.779673
413019.5751	7940070.029	53.16016561
413156.5036	7940070.105	106.2733971
412991.4082	7940070.121	82.9157425
413044.6817	7940070.145	90.1824238
413122.7458	7940070.171	99.13182481
413075.5908	7940070.176	77.2992204
413003.8561	7940070.178	149.4451594
413174.7534	7940070.189	57.89369823
413178.3401	7940070.205	102.6445494
412890.1353	7940070.208	63.1697149
413092.9966	7940070.256	66.28408149
413196.9063	7940070.29	115.2695637
412917.0353	7940070.332	43.38761997
413040.672	7940070.348	82.06600566
412970.3087	7940070.356	92.27507115
412931.8039	7940070.4	57.85015997
413108.2921	7940070.437	124.6941193
413012.1888	7940070.438	143.4720379
413024.4256	7940070.494	108.2189086
413122.4278	7940070.502	95.4291729
413248.2799	7940070.526	121.5767663
413089.7249	7940070.573	144.6676382
413052.3805	7940070.623	126.2553933
413030.438	7940070.632	83.1437956
412943.6177	7940070.676	104.0511278
412936.0219	7940070.751	58.43450502
412889.6053	7940070.759	102.8447288
412896.1457	7940070.789	146.0027847
412896.4622	7940070.791	85.70394069
412902.5806	7940070.819	93.94470422
413192.0512	7940070.821	113.5607158
413218.7406	7940070.833	118.8490824
413035.7115	7940070.878	117.0171938
413085.0818	7940070.884	120.9947519
413207.9801	7940070.895	93.52058944
412972.205	7940070.918	74.44447469
412930.219	7940070.946	69.63445181
413052.0624	7940070.953	89.30259527
413258.2993	7940071.015	95.98165759
412946.8864	7940071.023	80.89340732
413009.021	7940071.087	85.22239049
413202.0718	7940071.089	78.75418058
413038.3477	7940071.111	64.74635555
413212.4098	7940071.136	62.34705963
413092.3596	7940071.138	128.885714
413161.984	7940071.237	91.3951215
413066.5136	7940071.241	117.647071
412879.3702	7940071.265	48.20846664
413059.7617	7940071.32	98.54079478
413060.7111	7940071.325	61.65961069
413190.7828	7940071.369	89.17079459
413025.16	7940071.383	73.90559609
412955.8516	7940071.396	108.6329247
412992.457	7940071.454	60.25019351
413046.4689	7940071.481	70.82619625
412926.8408	7940071.484	90.74534897
413243.2118	7940071.499	127.3471856
412884.8542	7940071.622	67.49185329
413129.807	7940071.642	66.50353027
413131.1784	7940071.649	116.9007368
413251.9669	7940071.65	120.8924693
413116.0924	7940071.801	108.1904858
413116.7253	7940071.804	95.35432649
413180.4422	7940071.875	102.2201792
413198.481	7940071.957	102.2201792
413102.3776	7940071.959	121.5767663
413102.4831	7940071.959	118.3321744
413080.3297	7940071.968	111.5745336
413201.6457	7940071.972	59.74926548
412937.2817	7940072.085	148.538897
413014.9239	7940072.11	129.1915653
413001.2096	7940072.158	103.5941689
412881.1595	7940072.159	122.7124605
413006.3787	7940072.182	148.3500871
412964.7091	7940072.211	39.01917294
413095.0973	7940072.257	146.8685188
413220.8438	7940072.281	83.57159057
413056.2759	7940072.3	117.647071
412995.6177	7940072.353	78.03834588
413165.2492	7940072.358	80.47120487
413238.0387	7940072.36	75.98547892
412941.2888	7940072.435	83.99960842
412910.4847	7940072.515	36.15634998
413103.7459	7940072.629	105.2106631
412950.5709	7940072.7	102.193072
413149.8455	7940072.73	71.93891496
412887.6974	7940072.742	38.56677331
412974.2007	7940072.808	69.09645209
413031.6938	7940072.851	86.38526911
413182.653	7940072.881	89.06722804
413236.6647	7940072.907	131.3267852
413169.3607	7940072.93	66.80042103
413243.5216	7940072.939	66.50353027
413123.788	7940072.942	95.64605738
413014.6033	7940072.994	54.10945428
413186.3445	7940073.008	82.89324973
413213.667	7940073.023	56.50202279
413070.3031	7940073.029	88.64740382
413156.2789	7940073.092	116.381178
413090.2407	7940073.12	106.169308
412977.6803	7940073.156	77.13092326
413222.4221	7940073.174	103.0635067
412886.113	7940073.177	105.182109
412992.6599	7940073.225	105.0516195
413153.1132	7940073.298	65.8895062
413252.4868	7940073.312	101.3139719
412973.2487	7940073.357	83.61251345
412982.4264	7940073.399	147.5725131
412947.0861	7940073.458	61.78035716
413044.35	7940073.463	154.6628568
413196.3641	7940073.497	126.2527957
413138.7651	7940073.565	126.6424649
413074.5201	7940073.601	64.59578263
413028.1035	7940073.609	64.59578263
413108.4884	7940073.647	135.3063847
413163.5551	7940073.678	69.02710173
413122.7296	7940073.712	128.0825464
413232.4412	7940073.773	97.33775636
412944.2364	7940073.777	60.69649124
413067.1348	7940073.789	67.53195457
413206.9116	7940073.877	89.62389822
413141.7172	7940073.91	108.398865
412904.3597	7940073.925	34.02950586
412982.2128	7940073.952	160.8222669
412982.2128	7940073.952	160.8222669
413158.3847	7940073.986	75.22308281
413053.8416	7940074.06	148.9166178
413137.8131	7940074.113	97.8703843
413222.4175	7940074.17	68.19209647
412957.8431	7940074.172	85.93508327
413172.3084	7940074.272	97.97395085
413225.5818	7940074.295	114.9523912
413183.5957	7940074.324	98.08256942
412890.1159	7940074.413	118.6669948
412891.1709	7940074.418	96.41693328
413256.1739	7940074.435	187.0411789
412923.5563	7940074.567	96.41693328
413133.0635	7940074.645	91.44235412
412950.5618	7940074.691	41.07281362
412963.1151	7940074.749	52.34279297
412916.6984	7940074.757	74.9909481
413228.2165	7940074.86	126.6424649
413015.1221	7940074.878	42.08513111
413018.8143	7940074.895	96.19458538
413019.8692	7940074.899	107.7789943
413005.4165	7940074.944	101.6201946
412912.7943	7940074.96	64.27795552
413040.2288	7940074.993	50.50215733
413089.2826	7940074.997	116.0184695
413026.4091	7940075.04	80.06439576
413148.0416	7940075.046	66.50353027
412908.5741	7940075.051	90.19648597
413151.9447	7940075.064	103.911766
413229.0593	7940075.085	89.62389822
413170.9329	7940075.151	88.95860947
413075.2514	7940075.154	111.1047461
413244.2499	7940075.155	142.6188989
413174.0976	7940075.165	59.30573965
413083.3741	7940075.191	134.1463554
413061.0098	7940075.199	65.87237912
413021.239	7940075.238	61.58799674
413094.0287	7940075.24	119.3879865
413142.4495	7940075.241	99.89699327
413192.0309	7940075.247	104.3950766
413197.3054	7940075.272	45.49650297
413031.2606	7940075.284	141.6523925
412986.3208	7940075.298	80.33359135
413224.7327	7940075.398	95.4291729
413036.9561	7940075.531	101.6201946
413209.2247	7940075.548	93.52058944
412927.3494	7940075.58	70.70575107
412931.041	7940075.708	42.18240831
412955.5152	7940075.71	47.45575088
413007.9448	7940075.73	137.4780949
412966.0642	7940075.759	39.62884752
412898.76	7940075.781	113.1850956
413118.4998	7940075.906	104.5230117
412999.6101	7940075.913	92.75906448
413247.5166	7940075.945	152.8263291
413248.4659	7940075.949	152.30496
413108.4778	7940075.97	144.0217077
412892.2186	7940075.972	183.1921732
413005.4114	7940076.05	44.18938766
413080.5219	7940076.063	102.5825071
413035.1601	7940076.076	146.1904554
413084.5304	7940076.082	107.8431485
412968.3835	7940076.101	150.0737421
413102.9913	7940076.167	118.8490824
412943.3813	7940076.207	34.61378245
412998.7646	7940076.241	45.59222536
413001.9293	7940076.255	142.0373175
413187.2787	7940076.332	69.02710173
413198.8827	7940076.385	88.32500114
412924.708	7940076.453	89.0002461
413047.6064	7940076.465	111.2249894
413203.4177	7940076.628	58.95863248
413042.2254	7940076.662	119.2412048
412985.0484	7940076.731	58.98247073
413158.5829	7940076.754	42.50935884
413160.4818	7940076.763	63.07202544
412991.9052	7940076.763	156.0766918
412951.8179	7940076.799	99.81648892
413076.0877	7940076.818	135.4935928
413130.8381	7940076.848	69.12391394
413207.3198	7940076.867	101.4797885
413066.2767	7940076.883	86.22319544
413213.9657	7940076.897	99.36562628
412907.7216	7940076.929	89.53000947
412920.9078	7940076.989	42.18240831
412970.5947	7940076.997	47.09210528
413118.1778	7940077.122	112.606424
413027.4543	7940077.147	100.3568511
412922.5946	7940077.218	130.4464391
413194.2365	7940077.36	113.0946663
413052.0329	7940077.371	173.9518752
413175.4588	7940077.384	123.9691534
413055.7251	7940077.388	70.82619625
413011.2073	7940077.405	73.40429844
413253.7339	7940077.412	129.8897076
413145.3931	7940077.468	79.13280645
412973.7568	7940077.564	56.47511873
413238.9643	7940077.565	134.1817153
413178.095	7940077.618	118.0140772
413061.8426	7940077.637	126.2553933
413239.5967	7940077.679	136.0299483
413192.1252	7940077.682	100.7144809
413126.6144	7940077.714	112.2247073
413164.1694	7940077.775	73.48046313
412979.5577	7940077.812	70.45128448
412935.9894	7940077.833	110.5543233
413111.8448	7940077.867	97.18806354
412959.1972	7940077.94	56.64073492
413056.461	7940077.945	49.27039739
412946.3269	7940077.991	149.7247334
413068.5923	7940078	85.96111885
412910.9867	7940078.05	67.49185329
413085.4707	7940078.078	100.4304265
413039.6871	7940078.089	135.7245478
413090.2178	7940078.1	113.629854
413215.7534	7940078.123	81.58179079
413098.2351	7940078.137	142.2292298
413249.2998	7940078.166	101.3139719
413009.3049	7940078.171	91.18445073
412988.7328	7940078.408	112.9502375
412990.6317	7940078.417	34.42868201
413119.543	7940078.456	95.59882476
413216.9118	7940078.571	66.80042103
413099.2879	7940078.584	85.88625561
413111.4192	7940078.64	88.0193783
413209.4215	7940078.647	128.5908105
413124.289	7940078.699	91.34569201
413181.5711	7940078.74	112.6498009
413185.2633	7940078.757	97.8703843
413023.227	7940078.788	74.60545969
413202.0362	7940078.834	89.62389822
412931.5537	7940078.919	62.70938509
413118.4855	7940079.004	123.3675861
412927.5445	7940079.012	67.49185329
413063.3127	7940079.083	35.23406325
412900.6436	7940079.109	172.1730951
413070.1696	7940079.114	86.22319544
413104.4544	7940079.161	113.4185872
413227.6692	7940079.173	87.6755526
413085.5711	7940079.185	152.5586003
412921.0031	7940079.203	55.09539044
413231.6773	7940079.302	128.5908105
412903.2798	7940079.343	50.1368053
413152.0303	7940079.379	122.6158839
412912.0355	7940079.383	89.0002461
413014.5738	7940079.412	67.53195457
413095.5917	7940079.452	99.24633982
413217.6461	7940079.459	103.2623175
412939.6739	7940079.51	64.29295542
413044.9549	7940079.552	108.6383617
413240.3265	7940079.563	144.9569136
413133.779	7940079.628	106.569974
412942.6271	7940079.634	125.4187702
412968.1561	7940079.641	66.0808574
412915.6206	7940079.731	175.303515
413233.6796	7940079.754	95.46893506
413166.1645	7940079.776	98.08256942
413000.8581	7940079.791	96.19458538
412977.8607	7940079.796	124.1519139
413039.362	7940079.969	112.2270163
412921.7375	7940080.091	146.9210412
413048.8556	7940080.123	50.50215733
413170.488	7940080.128	52.46276969
413188.1049	7940080.209	71.25378243
413021.7436	7940080.219	99.20066618
412954.4394	7940080.242	145.1322896
413147.1737	7940080.242	64.42529495
413078.6037	7940080.259	142.3731031
413031.2377	7940080.263	69.77271736
413036.9342	7940080.289	32.37317777
413043.58	7940080.32	61.58799674
413128.501	7940080.378	97.77152533
413194.1168	7940080.458	96.04817294
412912.4524	7940080.491	55.09539044
412964.46	7940080.509	122.5602227
413016.4676	7940080.527	119.9426237
412981.0219	7940080.586	86.07170502
413032.7131	7940080.602	47.34577249
413166.6879	7940080.664	88.95860947
413178.6082	7940080.719	72.99167957
413011.9304	7940080.728	95.64802524
413205.2978	7940080.73	68.58176559
413016.994	7940080.751	33.87339821
413137.9936	7940080.753	91.3951215
413027.4375	7940080.799	49.27039739
413148.0152	7940080.799	63.76403826
413224.286	7940080.817	135.3063847
412923.8438	7940080.876	104.0287964
413001.1694	7940080.899	107.7789943
413219.9604	7940080.908	89.62389822
413244.2235	7940080.909	79.83464952
412984.1851	7940080.932	50.25196515
412987.4553	7940080.947	159.6238893
413136.6212	7940080.969	108.398865
413070.4774	7940080.997	121.102112
413153.816	7940081.047	99.89699327
412908.2297	7940081.136	152.6601444
413223.757	7940081.147	123.3675861
412939.3497	7940081.168	90.04424525
412950.9537	7940081.222	34.42868201
413132.1891	7940081.28	33.12187543
413023.3208	7940081.333	43.19263456
412909.6	7940081.363	62.88060866
412957.81	7940081.364	48.77396618
413103.3893	7940081.369	155.2441785
413084.1896	7940081.392	73.09522771
412998.5297	7940081.441	113.937794
412981.6507	7940081.474	127.74134
412935.2342	7940081.481	36.85144111
412941.5635	7940081.51	78.03834588
413183.5627	7940081.516	129.1474807
412945.4667	7940081.528	32.51597745
413142.4206	7940081.548	86.67761948
413142.4206	7940081.548	83.92873412
413244.0095	7940081.572	150.6720608
413198.9643	7940081.587	52.8594636
413079.7581	7940081.593	115.9488306
413003.4862	7940081.795	77.47490044
413245.2743	7940081.799	106.1585069
413075.5369	7940081.905	95.33570516
413157.1877	7940081.948	69.02710173
413098.1118	7940082.009	114.5150075
413125.8557	7940082.136	87.42142057
413005.9109	7940082.138	63.12769666
413250.0199	7940082.153	147.3657773
412961.0766	7940082.154	37.16111709
413112.8794	7940082.298	97.41728067
412993.7786	7940082.304	30.60736808
412993.9895	7940082.305	128.885714
413187.8842	7940082.31	122.2961554
413189.4666	7940082.318	110.9197689
413050.6387	7940082.344	113.629854
413055.1748	7940082.365	38.42555449
413202.1254	7940082.376	91.61200598
412918.5616	7940082.511	164.712261
413233.456	7940082.519	133.316585
413093.3622	7940082.54	95.46893506
413122.1615	7940082.562	82.89324973
413058.3385	7940082.601	71.36174405
412940.9255	7940082.614	44.33996925
413110.768	7940082.62	87.79483907
413234.7213	7940082.636	172.1629033
413006.8578	7940082.696	64.59578263
413035.8681	7940082.719	86.22319544
413157.1842	7940082.723	108.7448714
413209.4027	7940082.741	64.89183757
413171.7418	7940082.79	110.9197689
413173.5351	7940082.798	86.84054734
412984.7039	7940082.815	70.72225096
413062.768	7940082.842	132.7300289
413070.9962	7940082.88	110.4734692
413047.5769	7940082.883	106.6156655
412955.1651	7940083.012	85.35444081
412931.9563	7940083.126	102.6820341
412933.0112	7940083.131	32.51597745
412997.3611	7940083.206	117.0171938
413248.9599	7940083.254	144.2889094
413052.744	7940083.35	31.56384833
413177.0137	7940083.367	48.88576266
413180.7059	7940083.384	108.7448714
412915.9203	7940083.384	38.56677331
413210.454	7940083.52	130.1156027
412945.9849	7940083.523	43.10257476
412976.2611	7940083.551	41.07281362
413147.264	7940083.562	108.0682367
413227.1215	7940083.597	150.0226122
412914.6534	7940083.6	110.1907809
413063.3969	7940083.73	96.70625871
413114.9826	7940083.746	81.32225169
413192.3083	7940083.769	80.53161869
413120.0461	7940083.77	97.97395085
412915.6017	7940083.825	84.36481662
412968.6643	7940083.848	91.45118658
413019.3005	7940083.86	41.17023695
412936.1723	7940083.92	82.30606793
413106.8588	7940083.93	115.525434
412934.695	7940084.024	166.4052964
413065.3997	7940084.072	113.937794
412949.8856	7940084.094	45.02212263
413191.0408	7940084.095	80.88267195
413161.9245	7940084.183	111.7685093
413212.8773	7940084.196	105.2106631
413165.6167	7940084.2	77.55365954
413094.1984	7940084.204	57.25750374
412964.1257	7940084.381	84.09304513
413085.2308	7940084.384	154.5984408
413045.46	7940084.423	82.06600566
413027.4207	7940084.45	59.80518631
413236.6115	7940084.526	121.5767663
413197.2627	7940084.566	83.77886138
413079.6388	7940084.58	111.2249894
412961.0654	7940084.588	146.3218985
412973.9352	7940084.647	124.1519139
413028.2637	7940084.676	73.90559609
413041.1334	7940084.735	112.2270163
412969.3987	7940084.737	111.8932165
412927.2016	7940084.764	90.32215959
413010.5403	7940084.815	132.2675549
413229.0147	7940084.823	95.51038922
413203.6961	7940084.928	103.2623175
413018.2405	7940084.962	73.90559609
413090.5028	7940084.962	118.3321744
413099.1529	7940085.001	137.2961845
413032.7982	7940085.028	38.84781333
413159.3888	7940085.057	82.38718594
413114.027	7940085.07	127.3471856
413130.378	7940085.145	93.52058944
413013.4925	7940085.161	86.22319544
413212.6617	7940085.19	97.33775636
413081.2181	7940085.251	134.1463554
412941.7567	7940085.384	195.0958647
413142.5084	7940085.422	55.26216649
413023.302	7940085.427	32.29789131
413149.3651	7940085.453	126.7723546
413046.5098	7940085.534	107.7789943
413173.6279	7940085.565	102.6445494
413222.1543	7940085.566	113.0040456
412920.6572	7940085.619	72.31269996
412921.7121	7940085.624	70.70575107
413163.0784	7940085.627	109.4875193
412997.139	7940085.639	36.95279804
413239.4547	7940085.645	120.8924693
413137.9707	7940085.733	85.93783895
413073.9368	7940085.771	121.102112
413201.0548	7940085.801	127.5280765
412984.4792	7940085.802	78.03834588
412994.7117	7940085.849	46.51514491
412976.3559	7940085.875	43.03585251
413012.645	7940085.932	86.22319544
413007.37	7940086.018	57.38881514
413143.0328	7940086.088	65.8895062
413035.9578	7940086.15	122.8430854
413242.7223	7940086.213	42.96891947
412953.8845	7940086.215	97.54793236
413085.0111	7940086.264	136.2147716
413019.8168	7940086.297	58.00923477
412961.0573	7940086.358	65.0319549
412925.4006	7940086.416	73.16094927
413214.7659	7940086.417	101.1549233
413097.8804	7940086.434	142.151296
413219.4075	7940086.439	122.7457736
413123.726	7940086.442	106.2733971
413239.0287	7940086.529	187.0411789
413132.9032	7940086.595	53.13669855
413138.8106	7940086.622	95.80157943
413218.4571	7940086.656	105.2106631
413104.4198	7940086.685	110.0242229
412999.2437	7940086.755	73.40429844
413149.2531	7940086.891	95.59882476
412929.4067	7940086.987	198.4595865
413127.4157	7940087.012	109.4389876
413002.4069	7940087.102	40.94769513
413216.2393	7940087.199	120.797428
413048.823	7940087.205	48.55976666
413058.8445	7940087.251	133.0800092
413181.954	7940087.263	138.0542035
412989.747	7940087.265	123.7302855
413039.1174	7940087.271	101.6201946
413184.3802	7940087.274	95.91855327
413185.4352	7940087.279	134.8436406
413080.7865	7940087.351	93.03028981
413177.5229	7940087.353	89.06722804
413064.9624	7940087.389	74.72257972
413031.943	7940087.459	86.22319544
413245.7754	7940087.555	154.9769768
412989.4291	7940087.595	43.70378999
413194.1893	7940087.651	75.22308281
413153.2581	7940087.684	75.70714383
413051.4577	7940087.77	42.08513111
413107.8959	7940087.808	112.606424
412993.1202	7940087.834	95.46139495
413070.7624	7940087.859	30.3012944
413169.8196	7940087.871	118.0140772
413002.4033	7940087.876	91.82210423
413074.8765	7940087.878	144.6676382
413244.2971	7940087.881	118.7964244
413197.2475	7940087.886	83.77886138
413189.6517	7940087.962	119.498531
413115.2792	7940088.063	117.4444612
413121.6086	7940088.092	66.50353027
412981.5147	7940088.112	147.5725131
413230.0543	7940088.147	134.4358473
413230.7928	7940088.151	130.9288252
413066.9632	7940088.173	162.8030072
412965.1628	7940088.258	183.8403341
413088.5887	7940088.273	91.57224383
413054.3034	7940088.336	126.2553933
413059.6834	7940088.361	44.7154518
413043.5429	7940088.397	81.3645868
412932.0374	7940088.438	195.0958647
413176.6739	7940088.456	158.7675123
413187.5394	7940088.505	80.88267195
413093.9677	7940088.518	103.2623175
413023.7097	7940088.527	58.27171999
413028.5623	7940088.55	75.75323599
413204.6287	7940088.584	124.6941193
413206.0001	7940088.59	117.3981867
413172.7688	7940088.88	64.42529495
412993.6426	7940088.943	30.60736808
412956.8255	7940088.995	125.7854917
413105.78	7940089.126	78.55729513
413232.8981	7940089.156	100.7144809
413117.5949	7940089.18	66.50353027
412928.7636	7940089.197	61.60922044
413035.6266	7940089.357	88.37877532
413014.8445	7940089.372	94.69154499
413222.1366	7940089.439	81.83051576
413061.4716	7940089.476	126.2553933
413165.9088	7940089.513	93.52058944
