X,Y,Z
22.73858573,39.26492775,100.63
22.73871636,39.26492779,101
22.73886634,39.2649278,86.5
22.73849011,39.26492783,77.25
22.73889706,39.26492788,97.63
22.73871671,39.26492814,100.25
22.73857438,39.26492828,100
22.73876772,39.26492846,90.63
22.73884063,39.26492881,85.38
22.7383886,39.26492881,75.38
22.73863189,39.26492887,92.5
22.73845293,39.26492893,65.13
22.73852827,39.26492888,94.13
22.73875695,39.26492898,88.88
22.73864371,39.26492905,98.13
22.73889802,39.26492922,99.13
22.73871721,39.26492939,101.25
22.73886754,39.26492949,87.13
22.73840588,39.26492954,54.38
22.73858682,39.26492981,100.88
22.73857546,39.2649298,100.88
22.73876881,39.26493025,91.88
22.73871769,39.26493029,95.88
22.7388416,39.26493051,87.25
22.73889898,39.26493046,99.13
22.73852923,39.26493049,95.25
22.7387578,39.2649305,87.38
22.73849203,39.26493077,83.5
22.73845529,39.26493087,70.88
22.73864469,39.26493093,96.63
22.73863298,39.26493092,91.5
22.73871794,39.26493101,102.5
22.73838993,39.26493104,76
22.73886874,39.26493101,86.63
22.73845414,39.26493116,64
22.73840662,39.26493124,58.13
22.73857655,39.2649315,100.63
22.73889982,39.2649318,98.88
22.73858803,39.26493186,102.63
22.73876989,39.26493203,91.38
22.73853008,39.2649321,97.63
22.73884223,39.2649232,88.75
22.73849277,39.2649323,84.25
22.73875866,39.26493229,88.63
22.73845592,39.26493258,71.38
22.73871879,39.26493261,103.25
22.73887005,39.2649327,86.38
22.73864554,39.26493272,95.75
22.73840736,39.26493294,59.13
22.73839102,39.264933,76.63
22.73857751,39.26493301,100.75
22.73863396,39.26493307,91.63
22.73890078,39.26493314,99.38
22.73845536,39.2649334,64.88
22.73853093,39.26493362,98.88
22.73877086,39.26493373,90.75
22.7384935,39.26493373,85.25
22.73884342,39.26493382,88
22.73858913,39.26493392,104.25
22.73875951,39.26493399,85.63
22.73845653,39.26493419,73.5
22.73871965,39.26493431,103.25
22.73887137,39.2649343,86.38
22.73890162,39.2649343,99
22.7386464,39.2649346,98.88
22.7385786,39.26493462,101.25
22.73840821,39.26493473,61.63
22.73863505,39.26493513,91.25
22.73839235,39.26493515,79.25
22.73849423,39.26493516,87.13
22.73853178,39.26493523,97.25
22.73845645,39.26493536,66.75
22.73884439,39.26493551,90.25
22.73890258,39.26493564,96.5
22.73876037,39.26493578,89.75
22.73872061,39.26493583,95
22.73845727,39.26493589,74.88
22.73859,39.26492697,105.38
22.7387205,39.26493601,100.63
22.73887257,39.26493599,86.63
22.73857968,39.26493613,101.75
22.73832955,39.26493626,37.38
22.73849496,39.2649365,86.63
22.73890343,39.26493697,98.5
22.73884524,39.26493703,91.75
22.73840967,39.26493714,63.13
22.73863615,39.26493718,91.63
22.73839356,39.26493738,78.38
22.73845777,39.26493741,75.13
22.73872146,39.26493744,92
22.73845778,39.26493759,68.13
22.73887388,39.2649376,88
22.73877305,39.26493775,90.25
22.73858076,39.26493774,101.63
22.73859131,39.26493794,101.38
22.7384841,39.26493819,86.75
22.73833029,39.26493806,38.5
22.73890415,39.26493832,93.5
22.73884632,39.26493846,90.75
22.73853384,39.26493853,98.5
22.73864928,39.2649387,99.38
22.738637,39.26493897,91
22.73876207,39.264939,89.38
22.73872208,39.26493905,100.25
22.73845839,39.26493912,76.13
22.73872243,39.26493923,96.75
22.7388752,39.26493929,88
22.73858184,39.26493934,102.25
22.73839477,39.26493944,78.13
22.73849642,39.26493945,86
22.73841123,39.26493955,62.63
22.73890476,39.26493957,93.38
22.73859229,39.26493982,103.75
22.73845899,39.26493983,67.13
22.73877403,39.26493981,90.25
22.7388474,39.26493988,91.88
22.73853481,39.26494023,98.88
22.7387628,39.26494043,91.38
22.73872282,39.26494057,98.75
22.73865073,39.26494075,99.75
22.7388764,39.2649408,88.75
22.73845902,39.26494082,78.63
22.73890538,39.26494082,99
22.73863786,39.26494085,91.88
22.73849715,39.26494097,86.63
22.7387234,39.26494093,94.75
22.73884848,39.26494131,90.75
22.73833188,39.26494155,43.88
22.7383961,39.26494158,79
22.73841268,39.26494178,66
22.73853577,39.26494183,99
22.7385935,39.26494187,104
22.73876365,39.26494195,85.75
22.7384602,39.26494197,67.88
22.73877512,39.26494195,90.25
22.73872355,39.26494209,98.13
22.7389061,39.26494216,97.5
22.73849788,39.2649424,87.88
22.7388776,39.26494241,89.63
22.73845964,39.26494252,80.75
22.73858378,39.26494256,105.75
22.73884944,39.26494265,90.75
22.73863884,39.26494273,92.13
22.73872438,39.26494271,99.38
22.73865217,39.26494298,93.13
22.73833274,39.26494334,46.13
22.7387645,39.26494337,89.63
22.73853674,39.26494344,99.75
22.73890671,39.26494341,96.5
22.73872428,39.26494352,98.25
22.73839731,39.26494381,80.25
22.73849873,39.26494392,87.38
22.7387761,39.26494392,89.13
22.73859482,39.26494393,102.63
22.73885052,39.26494407,92.25
22.73846037,39.26494413,82.88
22.73841424,39.26494419,67.88
22.73858463,39.26494435,106.13
22.73872534,39.26494441,99.75
22.73863981,39.26494452,92.25
22.73876523,39.2649449,89
22.73833348,39.26494495,46.75
22.73890745,39.26494493,96.63
22.73872501,39.26494505,100.5
22.73865373,39.26494512,95.38
22.73853771,39.26494514,100
22.7384997,39.26494535,86.75
22.73885159,39.26494541,90
22.73846099,39.26494556,83.88
22.73888,39.26494579,89.75
22.73839852,39.26494587,81.75
22.73890805,39.26494601,94.25
22.7387772,39.26494607,89.13
22.73858548,39.26494605,107.75
22.73859615,39.26494607,103.38
22.7387262,39.2649462,98.88
22.73864066,39.26494631,93.88
22.73876608,39.26494632,89.38
22.73872574,39.26494648,100.75
22.73841581,39.26494669,68
22.73833421,39.26494674,49.88
22.73853879,39.26494684,100.5
22.73850066,39.26494686,85.25
22.73885267,39.26494692,92.63
22.73846172,39.26494709,83.63
22.73865529,39.26494726,95
22.73890866,39.26494726,91.25
22.73888108,39.26494749,90.38
22.73876692,39.26494775,89.38
22.73872717,39.26494781,101.13
22.73858646,39.26494784,109
22.73872647,39.26494791,101.63
22.73839973,39.26494792,83.88
22.73864152,39.26494809,94.75
22.73859747,39.26494812,102
22.73846383,39.26494814,70
22.73877829,39.26494821,89.38
22.73885363,39.26494826,92.13
22.73850174,39.26494847,85
22.73853976,39.26494853,101.75
22.73833507,39.26494853,51.13
22.73846234,39.2649487,81.75
22.73888217,39.2649491,89.63
22.73841726,39.2649491,72.25
22.73876765,39.26494918,89.25
22.73865661,39.26494922,96
22.7387272,39.26494934,102.88
22.73872802,39.26494951,101.13
22.73840035,39.26494962,82.63
22.73858731,39.26494962,109.25
22.7384648,39.26494965,70.25
22.73885471,39.26494969,92.38
22.73864249,39.26494988,94.5
22.73890989,39.26494985,93.63
22.73850271,39.26494999,83.5
22.73846307,39.26495013,80.63
22.73854073,39.26495023,101.88
22.7385988,39.26495017,102.38
22.73877927,39.26495036,87
22.73888325,39.26495061,89.63
22.7383364,39.26495067,53.75
22.73872794,39.26495086,104
22.73840074,39.26495115,84.13
22.73846577,39.26495126,70.5
22.73885556,39.2649513,92.25
22.73891062,39.26495137,91.25
22.73858817,39.26495132,108.88
22.73865817,39.26495136,93.38
22.73850379,39.2649515,82.38
22.73841883,39.26495151,74
22.73846369,39.26495174,78.5
22.73864335,39.26495176,95.25
22.7385417,39.26495175,104
22.73860001,39.26495223,103
22.73872867,39.26495229,105.25
22.73888433,39.26495231,91
22.73840112,39.26495268,83.63
22.73846673,39.26495278,71.25
22.73891147,39.2649528,89.5
22.73833761,39.2649529,55
22.7388563,39.26495291,90.5
22.73858902,39.26495293,110.38
22.73850475,39.26495302,81.5
22.73846442,39.26495326,80.5
22.7386442,39.26495346,95.38
22.73854279,39.26495362,105
22.73872916,39.26495354,108.13
22.73873079,39.2649537,103.63
22.7387702,39.26495374,90.38
22.73842028,39.26495374,75.13
22.73888542,39.26495391,91
22.73840139,39.26495402,84.25
22.73846758,39.26495421,70.88
22.7389122,39.26495432,89.63
22.73860145,39.26495437,104.5
22.73850583,39.26495454,81.5
22.73885704,39.26495461,92.75
22.73858987,39.26495472,106.88
22.73846504,39.26495478,80
22.73833882,39.26495496,58.25
22.73872978,39.26495498,107.13
22.73864517,39.26495525,95.13
22.73878183,39.26495537,89.75
22.73854387,39.26495541,105.75
22.73877105,39.26495544,92.5
22.73840177,39.26495555,83.25
22.7388865,39.26495561,90.38
22.73891281,39.26495567,88.63
22.73873223,39.26495584,103.63
22.73846854,39.26495581,71.75
22.7385068,39.26495605,83.13
22.73866096,39.26495609,99.63
22.73873039,39.26495623,107.25
22.73846577,39.26495631,79
22.73860266,39.26495633,104.75
22.73885789,39.2649564,92
22.73864602,39.26495686,96.75
22.73834003,39.26495701,60.63
22.73878268,39.26495707,91
22.7387719,39.26495705,91.13
22.73840216,39.26495708,84.13
22.73891354,39.2649571,89.38
22.73854496,39.26495729,106.13
22.73888759,39.2649573,92.13
22.73846939,39.26495742,72.5
22.738731,39.26495757,106.13
22.73866192,39.26495761,99
22.73873356,39.2649578,101.75
22.73885863,39.2649581,92.75
22.73842294,39.26495821,79.25
22.73859158,39.26495821,108.63
22.73863529,39.26495855,92.5
22.73860399,39.26495848,102.88
22.73840255,39.2649586,84.13
22.73891428,39.26495862,91.75
22.73878353,39.26495868,89.5
22.73877276,39.26495884,89.75
22.73846734,39.26495889,79.38
22.7387315,39.26495891,105.25
22.73866277,39.26495904,99.25
22.73850884,39.26495909,84.88
22.73854617,39.26495907,104.75
22.73834136,39.26495915,61.75
22.7384239,39.26495972,80.75
22.73846841,39.26495978,78.25
22.73885937,39.2649598,92.75
22.73873488,39.26495986,101.5
22.73864772,39.26495999,96.63
22.73859278,39.26495999,107.25
22.73891501,39.26496014,90
22.73840293,39.26496013,82.63
22.73873211,39.26496026,106.5
22.73878439,39.26496038,89.13
22.73850992,39.26496042,85.63
22.73888929,39.26496043,90.75
22.73846935,39.26496049,76.63
22.73860532,39.26496053,101
22.73877361,39.26496054,90.25
22.73866362,39.26496056,101.25
22.73854726,39.26496095,103.38
22.73873375,39.26496104,102.63
22.73873376,39.26496113,101.5
22.73842475,39.26496124,83.38
22.73834257,39.2649613,60.38
22.7384703,39.26496137,76.63
22.73864869,39.26496159,96.75
22.73886011,39.26496159,92.38
22.73851076,39.26496158,86
22.73873388,39.26496167,100.25
22.73873273,39.26496169,108.75
22.73840332,39.26496165,80.13
22.73859387,39.26496169,106
22.73878512,39.2649619,91.38
22.73873633,39.264962,103.13
22.73889002,39.26496204,88.38
22.73866458,39.26496208,101.5
22.73873401,39.26496212,99.75
22.73847137,39.26496226,75.63
22.73847264,39.26496224,74.5
22.73877447,39.26496233,90.88
22.73860641,39.26496249,100.38
22.73854822,39.26496255,102.63
22.73873426,39.26496266,99.25
22.73873449,39.26496265,103.25
22.7384256,39.26496276,84.88
22.7384037,39.26496291,83.75
22.73851184,39.26496292,84
22.73891647,39.26496291,91.75
22.73873334,39.26496303,109.63
22.73847232,39.26496306,77
22.73873438,39.26496311,96.38
22.73886084,39.26496311,93
22.73864954,39.26496311,94.38
22.73859507,39.26496338,106
22.73834378,39.26496344,64.38
22.73878597,39.26496351,89.63
22.73873451,39.26496355,99.25
22.73866555,39.26496359,105.25
22.73847361,39.26496367,76.63
22.73889076,39.26496374,87.75
22.73847338,39.26496394,77.75
22.73873765,39.26496405,103.75
22.73877532,39.26496403,89.38
22.73873476,39.26496409,97.5
22.73840419,39.26496425,83.13
22.73842656,39.26496419,84.88
22.73873522,39.26496426,102.88
22.7385128,39.26496425,84.75
22.73860738,39.26496428,100.5
22.73854931,39.26496443,103.5
22.73873488,39.26496454,93.13
22.73891721,39.26496461,90.5
22.73847433,39.26496474,78.25
22.73865039,39.26496472,95.13
22.73886158,39.26496481,92.5
22.73873501,39.26496508,96.13
22.73859615,39.26496508,105.75
22.73878671,39.26496512,91.38
22.7386664,39.2649652,106.5
22.73847469,39.26496527,74.63
22.73889149,39.26496535,85.25
22.73873502,39.26496544,96.63
22.73840469,39.26496551,83.63
22.738345,39.26496559,65.88
22.73851376,39.26496559,84.25
22.73842741,39.26496571,85.75
22.73873503,39.2649658,93.5
22.73873596,39.26496588,103.13
22.73873504,39.26496616,94.75
22.73865124,39.26496624,96.63
22.7385504,39.26496621,105.13
22.73860847,39.26496625,102.63
22.73886231,39.26496633,92.38
22.73891794,39.26496631,92.13
22.73873505,39.26496652,96.63
22.73866736,39.26496663,105.25
22.73878756,39.26496673,88.75
22.73859736,39.26496677,104.5
22.73873506,39.26496688,98
22.73840507,39.26496685,83.63
22.73847577,39.26496697,73.25
22.73851483,39.26496693,84.5
22.73889223,39.26496706,88.5
22.73873518,39.26496706,106.38
22.73873495,39.26496724,94
22.73877691,39.26496725,89.75
22.73842838,39.26496732,85.5
22.73873658,39.2649674,104.38
22.73873496,39.2649676,96.63
22.73834632,39.26496764,65.75
22.7384773,39.26496776,79.13
22.73886304,39.26496776,90.38
22.73865209,39.26496785,96.5
22.73873497,39.26496796,96.13
22.73855149,39.26496809,106
22.7389188,39.2649681,94.75
22.73866821,39.26496815,108.13
22.73840556,39.2649682,82.25
22.73860945,39.26496822,103.63
22.73851579,39.26496826,87.25
22.73873498,39.26496832,95.5
22.73878829,39.26496834,90.63
22.73889285,39.26496858,87.63
22.73847686,39.26496857,75.63
22.73859844,39.26496856,105.13
22.73877764,39.26496868,87.88
22.73842922,39.26496874,85.13
22.73873615,39.26496885,104.25
22.73873499,39.26496904,97.63
22.73873731,39.26496901,104.25
22.73886377,39.26496928,93.13
22.73847839,39.26496945,78.5
22.73840595,39.26496954,83.25
22.7383473,39.26496961,68.38
22.73873501,39.26496976,97.25
22.73891954,39.2649698,90.63
22.73877837,39.26497011,89.38
22.73847794,39.26497018,75.63
22.73855281,39.26497014,106.25
22.73874093,39.26497022,100.88
22.73889358,39.26497019,88.75
22.73861054,39.26497018,103
22.73859965,39.26497034,104.63
22.73843019,39.26497035,84.38
22.73867001,39.26497046,105.5
22.73873503,39.26497048,94.25
22.73873804,39.26497053,106.75
22.7388645,39.26497053,93
22.738737,39.26497064,107.63
22.73840632,39.2649708,83.25
22.73865391,39.26497098,99.63
22.73847947,39.26497115,79.5
22.73873505,39.26497112,96
22.73892027,39.2649715,92.25
22.7387791,39.26497154,90
22.73834839,39.26497157,69.88
22.73874167,39.26497174,101.63
22.73847902,39.26497179,76.13
22.73889432,39.2649718,87
22.73873495,39.26497184,96.88
22.73886523,39.26497205,94.38
22.73858926,39.26497221,104.75
22.73840682,39.26497214,84.25
22.73873878,39.26497214,108.13
22.73861163,39.26497215,102.13
22.73843128,39.26497223,85
22.73865464,39.26497241,99.88
22.73855414,39.26497238,109
22.73873786,39.26497242,105.25
22.73851868,39.26497245,89.63
22.73873496,39.26497256,96.63
22.73848044,39.26497267,81.88
22.73877971,39.26497279,89.5
22.73879165,39.26497279,92.13
22.73867192,39.26497287,105.75
22.73892101,39.2649732,91
22.7387424,39.26497317,104.38
22.73847999,39.2649733,76.63
22.73873498,39.26497337,94.63
22.73889506,39.2649735,86.63
22.73886596,39.26497348,95
22.73834948,39.26497354,71.75
22.73860193,39.26497373,105
22.73873546,39.26497381,96.88
22.73865548,39.26497384,101.88
22.73873558,39.2649739,98.13
22.7387357,39.26497408,97.75
22.73861272,39.26497411,102.88
22.73843226,39.2649742,84.5
22.73873593,39.26497426,96.13
22.73873883,39.26497421,106.63
22.73878044,39.26497422,90.63
22.73873605,39.26497434,94.88
22.73848152,39.26497436,84.13
22.73873617,39.26497452,97.25
22.73855536,39.26497452,109.25
22.73851978,39.2649746,89.88
22.73873629,39.26497461,96.75
22.73874313,39.26497469,104.63
22.73873641,39.26497479,95
22.73879309,39.26497484,91.63
22.73889613,39.26497493,84
22.73892187,39.2649749,91
22.73873665,39.26497497,96.5
22.73886669,39.26497492,92.75
22.73860301,39.26497507,105.38
22.73865621,39.26497518,102.63
22.73873724,39.26497532,97.5
22.73867395,39.26497536,105.5
22.73874013,39.26497536,108
22.73873759,39.26497549,98
22.73835057,39.26497551,71.75
22.73873806,39.26497567,98.63
22.73878117,39.26497565,91.25
22.73873841,39.26497584,98.88
22.73873957,39.26497582,105.75
22.73861369,39.2649759,105.38
22.73873876,39.26497602,99
22.73848261,39.26497606,85.25
22.73843335,39.26497616,82.13
22.73874398,39.26497621,104.13
22.73873911,39.26497619,98.75
22.73889721,39.26497626,88.5
22.73886731,39.26497635,94.13
22.73873947,39.26497646,97.63
22.73860409,39.26497649,105
22.73873993,39.26497663,99.38
22.73865706,39.2649766,103.63
22.73892261,39.26497669,93.38
22.7384817,39.26497679,77.5
22.73855669,39.26497675,112.5
22.73852087,39.26497684,86.88
22.7387819,39.26497708,92.13
22.73879465,39.26497707,92.75
22.7387403,39.26497725,99.13
22.73874099,39.26497724,108.38
22.73835154,39.26497729,73.13
22.73874042,39.26497761,97
22.73874054,39.26497761,106
22.73848357,39.26497766,87.63
22.73889829,39.26497769,88.13
22.73874471,39.26497773,104.88
22.73867586,39.26497777,106
22.73861478,39.26497787,107.88
22.73840882,39.26497788,88.5
22.73874066,39.26497797,98
22.73860517,39.26497801,107.63
22.73865779,39.26497813,103.88
22.73843444,39.26497813,85.63
22.73874079,39.26497833,98.25
22.73892334,39.2649783,93.13
22.73848255,39.2649784,77.38
22.73878252,39.26497843,92.5
22.73874091,39.2649786,97.75
22.73852197,39.26497889,85.13
22.73855802,39.26497889,112.63
22.73874115,39.26497895,97.75
22.73874533,39.26497907,106.13
22.73889937,39.26497911,88.38
22.73874185,39.26497921,106.5
22.73835264,39.26497926,72.38
22.73874127,39.26497931,97.25
22.73879633,39.2649793,92.25
22.73860625,39.26497944,108.75
22.73865864,39.26497955,105.38
22.73874152,39.26497967,99.13
22.73861599,39.26497983,106.5
22.73878325,39.26497986,92.63
22.73840956,39.26497994,88
22.73874164,39.26498003,99
22.73886867,39.26498002,92.75
22.73843553,39.26498009,85.25
22.7384834,39.26498019,79.38
22.73874188,39.2649802,98.25
22.73892385,39.26498019,92.38
22.7386779,39.26498026,105.75
22.73874176,39.2649803,107.25
22.738742,39.26498038,99.63
22.73874223,39.26498056,99.75
22.73874617,39.26498059,107.75
22.73890045,39.26498063,86.5
22.73874235,39.26498074,100.13
22.73874201,39.26498083,107.13
22.73848551,39.26498088,91
22.73874259,39.26498091,98.75
22.73860732,39.26498086,108.5
22.73852295,39.26498095,88.13
22.73865937,39.26498099,104.75
22.73874271,39.26498109,100.63
22.73874271,39.26498109,106.5
22.73855935,39.26498113,111.13
22.73878386,39.26498111,94.25
22.73874295,39.26498127,100.25
22.73835373,39.26498122,74.75
22.73874214,39.26498137,107.25
22.73874306,39.26498136,99.38
22.73879801,39.26498153,91.63
22.7387433,39.26498162,98.63
22.73874226,39.26498182,107.25
22.73848425,39.2649818,78.13
22.7386172,39.26498189,107.38
22.73874331,39.26498189,99.5
22.73892436,39.26498198,92
22.73890153,39.26498205,89
22.73843662,39.26498206,86.75
22.73848635,39.26498222,92.13
22.73841031,39.26498218,87.63
22.73860828,39.2649822,109.88
22.73874239,39.26498227,105.38
22.73874332,39.26498234,99.38
22.73878459,39.26498245,93.88
22.73867969,39.26498248,107.88
22.73874333,39.2649827,99
22.73874264,39.26498281,105.38
22.73874345,39.26498279,107.63
22.73886921,39.26498281,94.25
22.73852404,39.2649831,88.25
22.73874334,39.26498306,98.25
22.73835482,39.26498328,78.25
22.73874277,39.26498334,103.63
22.73856068,39.26498336,107.13
22.7389026,39.26498339,88.75
22.73848719,39.26498347,90
22.73874335,39.26498352,99.13
22.73848511,39.26498359,81.25
22.73860948,39.26498371,110.88
22.7387852,39.26498379,91.38
22.73874289,39.26498379,103.13
22.73879957,39.26498385,92.63
22.73892487,39.26498378,90.75
22.73861853,39.26498385,107.5
22.7384376,39.26498394,89.13
22.73874336,39.26498397,100.13
22.73874812,39.26498407,110.13
22.73874337,39.26498433,101.13
22.73841118,39.26498442,89.13
22.73874431,39.26498476,106
22.73874338,39.26498478,101.63
22.73890357,39.26498482,87.75
22.73848804,39.2649849,94
22.73868172,39.26498498,108.38
