Mark 21-0	2006	
 * LORIS Grid Values - Longitude	 Latitude numbers are [DD.dddd] degrees in WGS84 coordinates * 	
Longitude	 Latitude	 Value 
10.495.529	55.170.446	20.359.090
10.495.686	55.170.446	22.354.488
10.495.843	55.170.446	22.570.878
10.496.000	55.170.446	24.886.573
10.496.157	55.170.446	26.255.409
10.496.314	55.170.446	26.514.361
10.496.471	55.170.446	26.744.532
10.496.628	55.170.446	25.885.302
10.496.785	55.170.446	24.120.137
10.496.942	55.170.446	22.257.512
10.497.099	55.170.446	21.645.436
10.497.256	55.170.446	21.127.669
10.497.413	55.170.446	20.796.066
10.497.569	55.170.446	19.493.390
10.497.726	55.170.446	18.219.208
10.497.883	55.170.446	21.215.182
10.498.040	55.170.446	21.988.529
10.498.197	55.170.446	22.177.896
10.498.354	55.170.446	21.143.445
10.498.511	55.170.446	20.845.966
10.498.668	55.170.446	20.609.987
10.498.825	55.170.446	20.834.142
10.498.982	55.170.446	20.930.216
10.499.139	55.170.446	21.308.793
10.499.296	55.170.446	20.917.212
10.499.453	55.170.446	21.829.741
10.499.610	55.170.446	22.695.219
10.499.766	55.170.446	23.684.895
10.499.923	55.170.446	24.400.681
10.500.080	55.170.446	24.807.204
10.500.237	55.170.446	25.360.370
10.500.394	55.170.446	25.440.066
10.500.551	55.170.446	25.119.579
10.500.708	55.170.446	25.090.287
10.500.865	55.170.446	25.223.327
10.501.022	55.170.446	24.852.910
10.501.179	55.170.446	25.234.872
10.501.336	55.170.446	25.402.209
10.501.493	55.170.446	25.148.570
10.501.650	55.170.446	24.759.633
10.501.807	55.170.446	24.573.000
10.501.964	55.170.446	24.063.606
10.502.120	55.170.446	24.121.033
10.502.277	55.170.446	23.917.818
10.502.434	55.170.446	23.772.556
10.502.591	55.170.446	24.042.174
10.502.748	55.170.446	25.129.507
10.502.905	55.170.446	23.612.298
10.503.062	55.170.446	22.796.669
10.503.219	55.170.446	23.035.342
10.503.376	55.170.446	23.163.181
10.503.533	55.170.446	23.436.420
10.503.690	55.170.446	23.763.257
10.503.847	55.170.446	23.488.068
10.504.004	55.170.446	23.407.427
10.504.161	55.170.446	23.298.112
10.504.317	55.170.446	22.745.536
10.504.474	55.170.446	22.694.694
10.504.631	55.170.446	22.649.023
10.504.788	55.170.446	23.133.440
10.504.945	55.170.446	23.818.345
10.505.102	55.170.446	25.087.452
10.505.259	55.170.446	24.714.740
10.505.416	55.170.446	23.826.047
10.505.573	55.170.446	25.383.559
10.505.730	55.170.446	25.585.010
10.505.887	55.170.446	24.755.180
10.506.044	55.170.446	26.659.129
10.506.201	55.170.446	28.807.631
10.506.358	55.170.446	24.520.424
10.506.514	55.170.446	22.230.392
10.506.671	55.170.446	22.594.175
10.506.828	55.170.446	23.871.033
10.506.985	55.170.446	25.942.169
10.507.142	55.170.446	24.007.081
10.507.299	55.170.446	23.432.539
10.507.456	55.170.446	22.794.148
10.507.613	55.170.446	22.220.129
10.507.770	55.170.446	21.328.601
10.507.927	55.170.446	20.407.116
10.508.084	55.170.446	20.122.353
10.508.241	55.170.446	19.078.325
10.508.398	55.170.446	18.841.444
10.508.555	55.170.446	17.268.326
10.508.712	55.170.446	18.570.781
10.495.215	55.170.536	20.902.096
10.495.372	55.170.536	20.095.793
10.495.529	55.170.536	23.360.509
10.495.686	55.170.536	21.739.871
10.495.843	55.170.536	23.529.729
10.496.000	55.170.536	24.564.880
10.496.157	55.170.536	25.776.095
10.496.314	55.170.536	26.882.374
10.496.471	55.170.536	26.060.321
10.496.628	55.170.536	24.433.530
10.496.785	55.170.536	23.438.716
10.496.942	55.170.536	21.780.537
10.497.099	55.170.536	20.554.976
10.497.256	55.170.536	19.968.384
10.497.413	55.170.536	20.916.859
10.497.569	55.170.536	20.515.947
10.497.726	55.170.536	20.587.516
10.497.883	55.170.536	20.832.707
10.498.040	55.170.536	19.595.812
10.498.197	55.170.536	20.074.325
10.498.354	55.170.536	20.930.236
10.498.511	55.170.536	21.315.449
10.498.668	55.170.536	20.745.452
10.498.825	55.170.536	20.415.909
10.498.982	55.170.536	20.324.340
10.499.139	55.170.536	22.019.009
10.499.296	55.170.536	22.835.909
10.499.453	55.170.536	22.851.261
10.499.610	55.170.536	22.454.598
10.499.766	55.170.536	24.002.119
10.499.923	55.170.536	24.957.358
10.500.080	55.170.536	25.417.644
10.500.237	55.170.536	25.345.311
10.500.394	55.170.536	25.769.658
10.500.551	55.170.536	25.833.135
10.500.708	55.170.536	25.794.903
10.500.865	55.170.536	25.649.391
10.501.022	55.170.536	25.276.804
10.501.179	55.170.536	25.400.951
10.501.336	55.170.536	26.097.665
10.501.493	55.170.536	28.364.455
10.501.650	55.170.536	25.035.017
10.501.807	55.170.536	24.177.579
10.501.964	55.170.536	24.203.612
10.502.120	55.170.536	23.920.380
10.502.277	55.170.536	24.977.046
10.502.434	55.170.536	23.397.186
10.502.591	55.170.536	24.227.721
10.502.748	55.170.536	24.303.531
10.502.905	55.170.536	23.784.385
10.503.062	55.170.536	22.516.133
10.503.219	55.170.536	23.712.694
10.503.376	55.170.536	24.551.221
10.503.533	55.170.536	24.372.531
10.503.690	55.170.536	23.808.233
10.503.847	55.170.536	22.241.944
10.504.004	55.170.536	22.625.265
10.504.161	55.170.536	23.524.521
10.504.317	55.170.536	23.917.291
10.504.474	55.170.536	23.895.080
10.504.631	55.170.536	23.786.948
10.504.788	55.170.536	23.800.025
10.504.945	55.170.536	25.872.937
10.505.102	55.170.536	24.794.833
10.505.259	55.170.536	25.708.215
10.505.416	55.170.536	24.919.383
10.505.573	55.170.536	25.228.834
10.505.730	55.170.536	23.500.318
10.505.887	55.170.536	22.889.471
10.506.044	55.170.536	24.329.151
10.506.201	55.170.536	25.483.534
10.506.358	55.170.536	24.209.275
10.506.514	55.170.536	19.247.619
10.506.671	55.170.536	20.685.058
10.506.828	55.170.536	22.902.336
10.506.985	55.170.536	23.423.495
10.507.142	55.170.536	23.586.789
10.507.299	55.170.536	24.265.251
10.507.456	55.170.536	23.064.586
10.507.613	55.170.536	21.425.835
10.507.770	55.170.536	20.898.615
10.507.927	55.170.536	20.653.671
10.508.084	55.170.536	19.972.823
10.508.241	55.170.536	18.937.285
10.508.398	55.170.536	18.003.070
10.508.555	55.170.536	18.199.697
10.508.712	55.170.536	19.145.935
10.495.059	55.170.626	20.989.084
10.495.215	55.170.626	19.426.023
10.495.372	55.170.626	20.721.460
10.495.529	55.170.626	21.860.339
10.495.686	55.170.626	22.942.417
10.495.843	55.170.626	23.902.208
10.496.000	55.170.626	24.641.609
10.496.157	55.170.626	24.539.089
10.496.314	55.170.626	24.170.940
10.496.471	55.170.626	24.290.465
10.496.628	55.170.626	23.626.233
10.496.785	55.170.626	22.491.041
10.496.942	55.170.626	21.665.370
10.497.099	55.170.626	22.329.360
10.497.256	55.170.626	22.029.602
10.497.413	55.170.626	21.221.903
10.497.569	55.170.626	19.380.622
10.497.726	55.170.626	15.509.802
10.497.883	55.170.626	20.018.872
10.498.040	55.170.626	20.586.840
10.498.197	55.170.626	20.659.001
10.498.354	55.170.626	20.552.013
10.498.511	55.170.626	20.886.624
10.498.668	55.170.626	20.128.722
10.498.825	55.170.626	21.643.164
10.498.982	55.170.626	21.965.869
10.499.139	55.170.626	22.521.088
10.499.296	55.170.626	23.545.241
10.499.453	55.170.626	23.158.202
10.499.610	55.170.626	23.589.892
10.499.766	55.170.626	24.482.272
10.499.923	55.170.626	25.161.744
10.500.080	55.170.626	26.300.329
10.500.237	55.170.626	26.216.327
10.500.394	55.170.626	25.421.752
10.500.551	55.170.626	25.424.178
10.500.708	55.170.626	25.426.160
10.500.865	55.170.626	25.802.350
10.501.022	55.170.626	25.628.826
10.501.179	55.170.626	26.318.135
10.501.336	55.170.626	24.665.742
10.501.493	55.170.626	24.498.111
10.501.650	55.170.626	24.428.327
10.501.807	55.170.626	23.848.492
10.501.964	55.170.626	23.898.900
10.502.120	55.170.626	23.519.897
10.502.277	55.170.626	23.409.630
10.502.434	55.170.626	23.630.900
10.502.591	55.170.626	24.771.127
10.502.748	55.170.626	27.162.982
10.502.905	55.170.626	24.853.005
10.503.062	55.170.626	23.731.764
10.503.219	55.170.626	23.578.284
10.503.376	55.170.626	24.503.053
10.503.533	55.170.626	26.239.171
10.503.690	55.170.626	25.229.624
10.503.847	55.170.626	23.987.857
10.504.004	55.170.626	23.594.499
10.504.161	55.170.626	23.926.147
10.504.317	55.170.626	25.016.323
10.504.474	55.170.626	26.896.858
10.504.631	55.170.626	25.793.201
10.504.788	55.170.626	25.008.156
10.504.945	55.170.626	24.959.151
10.505.102	55.170.626	25.447.801
10.505.259	55.170.626	26.578.010
10.505.416	55.170.626	25.614.775
10.505.573	55.170.626	25.728.143
10.505.730	55.170.626	24.391.317
10.505.887	55.170.626	23.231.600
10.506.044	55.170.626	23.538.892
10.506.201	55.170.626	22.333.636
10.506.358	55.170.626	20.987.384
10.506.514	55.170.626	21.704.948
10.506.671	55.170.626	22.066.775
10.506.828	55.170.626	23.325.683
10.506.985	55.170.626	25.597.586
10.507.142	55.170.626	23.107.536
10.507.299	55.170.626	23.021.905
10.507.456	55.170.626	22.435.472
10.507.613	55.170.626	21.337.926
10.507.770	55.170.626	20.235.076
10.507.927	55.170.626	20.851.611
10.508.084	55.170.626	19.792.755
10.508.241	55.170.626	19.665.080
10.508.398	55.170.626	19.381.447
10.508.555	55.170.626	19.402.789
10.495.059	55.170.716	19.903.375
10.495.215	55.170.716	20.722.978
10.495.372	55.170.716	21.107.098
10.495.529	55.170.716	20.562.203
10.495.686	55.170.716	27.446.713
10.495.843	55.170.716	25.104.126
10.496.000	55.170.716	24.145.043
10.496.157	55.170.716	24.026.561
10.496.314	55.170.716	23.157.492
10.496.471	55.170.716	23.505.528
10.496.628	55.170.716	22.378.586
10.496.785	55.170.716	22.347.481
10.496.942	55.170.716	22.294.601
10.497.099	55.170.716	22.677.549
10.497.256	55.170.716	23.869.415
10.497.413	55.170.716	20.743.168
10.497.569	55.170.716	19.591.812
10.497.726	55.170.716	20.247.758
10.497.883	55.170.716	20.436.272
10.498.040	55.170.716	19.819.193
10.498.197	55.170.716	18.428.413
10.498.354	55.170.716	19.239.829
10.498.511	55.170.716	20.231.734
10.498.668	55.170.716	20.891.765
10.498.825	55.170.716	21.759.517
10.498.982	55.170.716	21.572.621
10.499.139	55.170.716	21.975.744
10.499.296	55.170.716	22.720.865
10.499.453	55.170.716	23.129.277
10.499.610	55.170.716	23.724.204
10.499.766	55.170.716	25.336.628
10.499.923	55.170.716	26.140.665
10.500.080	55.170.716	26.492.983
10.500.237	55.170.716	25.867.735
10.500.394	55.170.716	25.510.333
10.500.551	55.170.716	25.341.594
10.500.708	55.170.716	23.561.892
10.500.865	55.170.716	26.273.257
10.501.022	55.170.716	25.473.674
10.501.179	55.170.716	25.115.380
10.501.336	55.170.716	24.101.549
10.501.493	55.170.716	21.215.776
10.501.650	55.170.716	24.043.769
10.501.807	55.170.716	24.434.391
10.501.964	55.170.716	24.083.024
10.502.120	55.170.716	23.383.591
10.502.277	55.170.716	21.473.265
10.502.434	55.170.716	22.684.288
10.502.591	55.170.716	21.750.187
10.502.748	55.170.716	23.115.610
10.502.905	55.170.716	24.040.269
10.503.062	55.170.716	23.317.182
10.503.219	55.170.716	21.569.986
10.503.376	55.170.716	23.355.198
10.503.533	55.170.716	24.210.554
10.503.690	55.170.716	24.301.623
10.503.847	55.170.716	24.211.328
10.504.004	55.170.716	23.583.049
10.504.161	55.170.716	23.721.414
10.504.317	55.170.716	24.051.940
10.504.474	55.170.716	25.009.836
10.504.631	55.170.716	26.015.586
10.504.788	55.170.716	25.340.374
10.504.945	55.170.716	25.708.955
10.505.102	55.170.716	27.503.371
10.505.259	55.170.716	26.527.880
10.505.416	55.170.716	25.668.366
10.505.573	55.170.716	25.177.452
10.505.730	55.170.716	24.208.453
10.505.887	55.170.716	22.217.287
10.506.044	55.170.716	23.093.577
10.506.201	55.170.716	22.246.197
10.506.358	55.170.716	21.082.022
10.506.514	55.170.716	21.202.175
10.506.671	55.170.716	21.778.579
10.506.828	55.170.716	23.689.905
10.506.985	55.170.716	23.246.867
10.507.142	55.170.716	23.019.358
10.507.299	55.170.716	23.345.428
10.507.456	55.170.716	24.024.142
10.507.613	55.170.716	20.503.818
10.507.770	55.170.716	20.576.074
10.507.927	55.170.716	20.563.436
10.508.084	55.170.716	20.183.861
10.508.241	55.170.716	19.780.042
10.508.398	55.170.716	18.277.744
10.508.555	55.170.716	19.171.336
10.494.902	55.170.805	20.523.752
10.495.059	55.170.805	19.769.059
10.495.215	55.170.805	22.828.868
10.495.372	55.170.805	19.926.012
10.495.529	55.170.805	21.833.691
10.495.686	55.170.805	24.932.574
10.495.843	55.170.805	24.740.034
10.496.000	55.170.805	24.041.044
10.496.157	55.170.805	24.230.921
10.496.314	55.170.805	24.355.074
10.496.471	55.170.805	22.620.178
10.496.628	55.170.805	22.019.967
10.496.785	55.170.805	21.975.079
10.496.942	55.170.805	22.993.626
10.497.099	55.170.805	21.704.597
10.497.256	55.170.805	21.337.534
10.497.413	55.170.805	21.014.913
10.497.569	55.170.805	20.083.086
10.497.726	55.170.805	20.020.954
10.497.883	55.170.805	21.086.614
10.498.040	55.170.805	20.863.465
10.498.197	55.170.805	20.332.652
10.498.354	55.170.805	19.748.315
10.498.511	55.170.805	18.630.781
10.498.668	55.170.805	17.659.594
10.498.825	55.170.805	20.744.159
10.498.982	55.170.805	21.096.284
10.499.139	55.170.805	21.857.088
10.499.296	55.170.805	22.519.970
10.499.453	55.170.805	22.933.579
10.499.610	55.170.805	22.266.378
10.499.766	55.170.805	24.288.753
10.499.923	55.170.805	24.794.651
10.500.080	55.170.805	25.304.855
10.500.237	55.170.805	25.809.928
10.500.394	55.170.805	25.375.988
10.500.551	55.170.805	25.400.067
10.500.708	55.170.805	25.538.737
10.500.865	55.170.805	25.825.687
10.501.022	55.170.805	25.441.776
10.501.179	55.170.805	24.491.656
10.501.336	55.170.805	24.569.296
10.501.493	55.170.805	25.067.722
10.501.650	55.170.805	24.826.245
10.501.807	55.170.805	24.774.564
10.501.964	55.170.805	25.828.718
10.502.120	55.170.805	21.373.197
10.502.277	55.170.805	22.744.305
10.502.434	55.170.805	22.795.777
10.502.591	55.170.805	21.663.749
10.502.748	55.170.805	21.209.528
10.502.905	55.170.805	23.950.226
10.503.062	55.170.805	23.479.158
10.503.219	55.170.805	23.239.270
10.503.376	55.170.805	22.450.308
10.503.533	55.170.805	24.712.576
10.503.690	55.170.805	24.827.472
10.503.847	55.170.805	23.894.147
10.504.004	55.170.805	24.326.649
10.504.161	55.170.805	24.454.502
10.504.317	55.170.805	24.386.470
10.504.474	55.170.805	24.369.555
10.504.631	55.170.805	25.585.627
10.504.788	55.170.805	24.903.370
10.504.945	55.170.805	25.745.300
10.505.102	55.170.805	27.791.089
10.505.259	55.170.805	30.490.973
10.505.416	55.170.805	30.401.296
10.505.573	55.170.805	24.421.675
10.505.730	55.170.805	23.294.605
10.505.887	55.170.805	23.205.811
10.506.044	55.170.805	23.018.217
10.506.201	55.170.805	21.671.901
10.506.358	55.170.805	16.911.568
10.506.514	55.170.805	18.987.529
10.506.671	55.170.805	21.327.821
10.506.828	55.170.805	22.694.452
10.506.985	55.170.805	23.574.020
10.507.142	55.170.805	24.648.821
10.507.299	55.170.805	23.060.521
10.507.456	55.170.805	21.967.682
10.507.613	55.170.805	21.000.492
10.507.770	55.170.805	19.993.274
10.507.927	55.170.805	19.903.065
10.508.084	55.170.805	20.393.903
10.508.241	55.170.805	19.730.064
10.508.398	55.170.805	19.696.887
10.508.555	55.170.805	20.967.505
10.494.745	55.170.895	19.268.273
10.494.902	55.170.895	15.473.489
10.495.059	55.170.895	22.176.086
10.495.215	55.170.895	23.820.862
10.495.372	55.170.895	23.244.702
10.495.529	55.170.895	22.662.793
10.495.686	55.170.895	28.741.111
10.495.843	55.170.895	26.669.445
10.496.000	55.170.895	23.798.271
10.496.157	55.170.895	23.817.739
10.496.314	55.170.895	23.525.670
10.496.471	55.170.895	20.486.766
10.496.628	55.170.895	19.363.143
10.496.785	55.170.895	20.402.830
10.496.942	55.170.895	21.392.519
10.497.099	55.170.895	21.111.871
10.497.256	55.170.895	20.506.279
10.497.413	55.170.895	21.354.747
10.497.569	55.170.895	21.380.215
10.497.726	55.170.895	21.662.931
10.497.883	55.170.895	21.506.253
10.498.040	55.170.895	20.909.572
10.498.197	55.170.895	19.656.532
10.498.354	55.170.895	18.874.332
10.498.511	55.170.895	20.295.182
10.498.668	55.170.895	20.026.522
10.498.825	55.170.895	20.169.976
10.498.982	55.170.895	20.603.028
10.499.139	55.170.895	20.627.176
10.499.296	55.170.895	21.220.537
10.499.453	55.170.895	22.709.112
10.499.610	55.170.895	23.370.284
10.499.766	55.170.895	24.161.315
10.499.923	55.170.895	24.832.111
10.500.080	55.170.895	25.101.989
10.500.237	55.170.895	25.374.369
10.500.394	55.170.895	25.387.677
10.500.551	55.170.895	25.480.369
10.500.708	55.170.895	25.837.244
10.500.865	55.170.895	26.694.122
10.501.022	55.170.895	26.684.007
10.501.179	55.170.895	25.529.687
10.501.336	55.170.895	25.273.833
10.501.493	55.170.895	25.792.326
10.501.650	55.170.895	25.966.246
10.501.807	55.170.895	27.305.777
10.501.964	55.170.895	25.259.347
10.502.120	55.170.895	23.382.510
10.502.277	55.170.895	22.712.436
10.502.434	55.170.895	23.119.489
10.502.591	55.170.895	22.878.951
10.502.748	55.170.895	23.093.676
10.502.905	55.170.895	23.325.472
10.503.062	55.170.895	23.489.178
10.503.219	55.170.895	23.887.244
10.503.376	55.170.895	23.835.349
10.503.533	55.170.895	25.699.866
10.503.690	55.170.895	24.994.075
10.503.847	55.170.895	23.457.074
10.504.004	55.170.895	25.451.917
10.504.161	55.170.895	26.779.233
10.504.317	55.170.895	25.956.841
10.504.474	55.170.895	25.299.228
10.504.631	55.170.895	25.100.386
10.504.788	55.170.895	24.930.593
10.504.945	55.170.895	25.678.245
10.505.102	55.170.895	26.356.583
10.505.259	55.170.895	26.071.814
10.505.416	55.170.895	25.363.913
10.505.573	55.170.895	23.295.947
10.505.730	55.170.895	20.061.203
10.505.887	55.170.895	23.337.841
10.506.044	55.170.895	23.324.638
10.506.201	55.170.895	23.161.628
10.506.358	55.170.895	22.254.333
10.506.514	55.170.895	21.300.515
10.506.671	55.170.895	20.915.624
10.506.828	55.170.895	20.718.627
10.506.985	55.170.895	21.527.655
10.507.142	55.170.895	22.024.326
10.507.299	55.170.895	22.158.068
10.507.456	55.170.895	21.411.510
10.507.613	55.170.895	20.954.592
10.507.770	55.170.895	20.313.418
10.507.927	55.170.895	20.053.472
10.508.084	55.170.895	20.131.209
10.508.241	55.170.895	19.039.425
10.508.398	55.170.895	18.328.800
10.508.555	55.170.895	17.417.485
10.494.745	55.170.985	17.451.738
10.494.902	55.170.985	21.808.875
10.495.059	55.170.985	24.049.039
10.495.215	55.170.985	26.230.256
10.495.372	55.170.985	31.217.613
10.495.529	55.170.985	22.755.961
10.495.686	55.170.985	24.713.754
10.495.843	55.170.985	24.813.113
10.496.000	55.170.985	23.184.157
10.496.157	55.170.985	23.918.529
10.496.314	55.170.985	22.553.420
10.496.471	55.170.985	22.442.514
10.496.628	55.170.985	22.203.163
10.496.785	55.170.985	21.074.230
10.496.942	55.170.985	20.663.459
10.497.099	55.170.985	20.649.936
10.497.256	55.170.985	19.454.713
10.497.413	55.170.985	20.172.415
10.497.569	55.170.985	20.723.158
10.497.726	55.170.985	24.280.642
10.497.883	55.170.985	24.962.098
10.498.040	55.170.985	20.801.232
10.498.197	55.170.985	20.248.562
10.498.354	55.170.985	20.371.989
10.498.511	55.170.985	20.186.724
10.498.668	55.170.985	16.787.519
10.498.825	55.170.985	16.850.226
10.498.982	55.170.985	19.865.731
10.499.139	55.170.985	20.814.375
10.499.296	55.170.985	21.511.734
10.499.453	55.170.985	22.654.315
10.499.610	55.170.985	23.745.851
10.499.766	55.170.985	23.733.548
10.499.923	55.170.985	24.119.571
10.500.080	55.170.985	24.684.822
10.500.237	55.170.985	25.503.412
10.500.394	55.170.985	26.676.385
10.500.551	55.170.985	25.954.446
10.500.708	55.170.985	27.114.915
10.500.865	55.170.985	26.692.320
10.501.022	55.170.985	26.416.746
10.501.179	55.170.985	25.963.060
10.501.336	55.170.985	26.599.939
10.501.493	55.170.985	25.749.155
10.501.650	55.170.985	25.723.047
10.501.807	55.170.985	25.852.326
10.501.964	55.170.985	25.769.150
10.502.120	55.170.985	24.762.536
10.502.277	55.170.985	25.519.292
10.502.434	55.170.985	24.156.102
10.502.591	55.170.985	23.321.529
10.502.748	55.170.985	23.527.984
10.502.905	55.170.985	23.257.728
10.503.062	55.170.985	23.222.611
10.503.219	55.170.985	23.482.603
10.503.376	55.170.985	23.644.657
10.503.533	55.170.985	24.283.216
10.503.690	55.170.985	24.598.799
10.503.847	55.170.985	21.187.538
10.504.004	55.170.985	24.920.449
10.504.161	55.170.985	25.508.419
10.504.317	55.170.985	26.684.391
10.504.474	55.170.985	26.598.044
10.504.631	55.170.985	26.188.313
10.504.788	55.170.985	25.155.688
10.504.945	55.170.985	25.365.718
10.505.102	55.170.985	25.359.691
10.505.259	55.170.985	25.465.078
10.505.416	55.170.985	25.497.274
10.505.573	55.170.985	22.364.802
10.505.730	55.170.985	21.925.152
10.505.887	55.170.985	22.473.278
10.506.044	55.170.985	23.573.925
10.506.201	55.170.985	25.401.059
10.506.358	55.170.985	23.741.908
10.506.514	55.170.985	22.851.251
10.506.671	55.170.985	22.276.487
10.506.828	55.170.985	21.895.231
10.506.985	55.170.985	21.848.944
10.507.142	55.170.985	19.826.470
10.507.299	55.170.985	19.675.821
10.507.456	55.170.985	20.491.353
10.507.613	55.170.985	20.478.165
10.507.770	55.170.985	20.261.449
10.507.927	55.170.985	18.058.491
10.508.084	55.170.985	16.694.046
10.508.241	55.170.985	21.024.697
10.508.398	55.170.985	21.492.867
10.508.555	55.170.985	21.321.001
10.494.588	55.171.075	21.155.581
10.494.745	55.171.075	22.121.549
10.494.902	55.171.075	26.379.076
10.495.059	55.171.075	30.217.474
10.495.215	55.171.075	27.560.232
10.495.372	55.171.075	26.094.511
10.495.529	55.171.075	24.465.338
10.495.686	55.171.075	24.816.565
10.495.843	55.171.075	26.844.375
10.496.000	55.171.075	23.583.599
10.496.157	55.171.075	23.637.858
10.496.314	55.171.075	23.284.778
10.496.471	55.171.075	23.315.013
10.496.628	55.171.075	25.471.253
10.496.785	55.171.075	25.589.805
10.496.942	55.171.075	21.597.528
10.497.099	55.171.075	20.336.283
10.497.256	55.171.075	19.316.849
10.497.413	55.171.075	18.211.697
10.497.569	55.171.075	17.768.593
10.497.726	55.171.075	19.058.483
10.497.883	55.171.075	19.468.119
10.498.040	55.171.075	19.584.838
10.498.197	55.171.075	18.656.579
10.498.354	55.171.075	20.550.599
10.498.511	55.171.075	20.779.035
10.498.668	55.171.075	20.405.944
10.498.825	55.171.075	20.251.333
10.498.982	55.171.075	20.001.744
10.499.139	55.171.075	19.499.201
10.499.296	55.171.075	20.194.307
10.499.453	55.171.075	22.322.454
10.499.610	55.171.075	23.208.390
10.499.766	55.171.075	23.593.974
10.499.923	55.171.075	23.892.367
10.500.080	55.171.075	24.573.351
10.500.237	55.171.075	26.811.369
10.500.394	55.171.075	25.820.005
10.500.551	55.171.075	26.709.812
10.500.708	55.171.075	27.858.647
10.500.865	55.171.075	28.634.305
10.501.022	55.171.075	27.665.155
10.501.179	55.171.075	26.694.236
10.501.336	55.171.075	25.973.348
10.501.493	55.171.075	25.805.226
10.501.650	55.171.075	27.024.495
10.501.807	55.171.075	24.329.618
10.501.964	55.171.075	21.518.664
10.502.120	55.171.075	23.477.059
10.502.277	55.171.075	23.852.969
10.502.434	55.171.075	24.538.734
10.502.591	55.171.075	23.725.095
10.502.748	55.171.075	22.648.152
10.502.905	55.171.075	22.914.407
10.503.062	55.171.075	23.111.677
10.503.219	55.171.075	23.566.747
10.503.376	55.171.075	22.306.801
10.503.533	55.171.075	22.001.568
10.503.690	55.171.075	22.977.361
10.503.847	55.171.075	23.670.836
10.504.004	55.171.075	24.519.299
10.504.161	55.171.075	24.648.797
10.504.317	55.171.075	25.000.988
10.504.474	55.171.075	25.497.267
10.504.631	55.171.075	25.506.677
10.504.788	55.171.075	25.116.991
10.504.945	55.171.075	25.823.805
10.505.102	55.171.075	25.497.234
10.505.259	55.171.075	24.452.703
10.505.416	55.171.075	24.477.144
10.505.573	55.171.075	23.427.519
10.505.730	55.171.075	22.160.965
10.505.887	55.171.075	20.225.080
10.506.044	55.171.075	22.998.778
10.506.201	55.171.075	23.849.542
10.506.358	55.171.075	23.786.747
10.506.514	55.171.075	23.311.578
10.506.671	55.171.075	21.953.625
10.506.828	55.171.075	20.290.945
10.506.985	55.171.075	21.947.309
10.507.142	55.171.075	22.123.616
10.507.299	55.171.075	21.460.661
10.507.456	55.171.075	20.780.233
10.507.613	55.171.075	20.126.516
10.507.770	55.171.075	19.009.252
10.507.927	55.171.075	20.365.258
10.508.084	55.171.075	21.575.109
10.508.241	55.171.075	22.315.314
10.508.398	55.171.075	22.893.175
10.508.555	55.171.075	22.824.085
10.494.431	55.171.165	18.430.396
10.494.588	55.171.165	18.741.779
10.494.745	55.171.165	26.014.424
10.494.902	55.171.165	26.002.900
10.495.059	55.171.165	26.768.270
10.495.215	55.171.165	27.396.690
10.495.372	55.171.165	27.336.468
10.495.529	55.171.165	24.927.496
10.495.686	55.171.165	24.710.546
10.495.843	55.171.165	24.696.925
10.496.000	55.171.165	24.024.782
10.496.157	55.171.165	23.797.768
10.496.314	55.171.165	25.731.693
10.496.471	55.171.165	23.609.531
10.496.628	55.171.165	23.142.092
10.496.785	55.171.165	22.345.660
10.496.942	55.171.165	20.940.043
10.497.099	55.171.165	19.018.607
10.497.256	55.171.165	18.639.517
10.497.413	55.171.165	18.972.452
10.497.569	55.171.165	18.894.957
10.497.726	55.171.165	17.768.900
10.497.883	55.171.165	14.233.223
10.498.040	55.171.165	13.708.541
10.498.197	55.171.165	17.269.972
10.498.354	55.171.165	19.223.707
10.498.511	55.171.165	20.268.277
10.498.668	55.171.165	20.745.392
10.498.825	55.171.165	20.891.937
10.498.982	55.171.165	20.832.467
10.499.139	55.171.165	21.287.777
10.499.296	55.171.165	21.845.093
10.499.453	55.171.165	22.949.399
10.499.610	55.171.165	23.231.662
10.499.766	55.171.165	25.630.907
10.499.923	55.171.165	23.497.733
10.500.080	55.171.165	23.334.747
10.500.237	55.171.165	24.739.205
10.500.394	55.171.165	25.877.242
10.500.551	55.171.165	29.767.979
10.500.708	55.171.165	30.421.627
10.500.865	55.171.165	28.638.462
10.501.022	55.171.165	27.661.758
10.501.179	55.171.165	27.526.994
10.501.336	55.171.165	29.475.415
10.501.493	55.171.165	25.789.016
10.501.650	55.171.165	25.135.157
10.501.807	55.171.165	24.035.906
10.501.964	55.171.165	22.759.568
10.502.120	55.171.165	22.307.683
10.502.277	55.171.165	21.278.764
10.502.434	55.171.165	21.821.826
10.502.591	55.171.165	22.568.741
10.502.748	55.171.165	22.490.998
10.502.905	55.171.165	22.582.163
10.503.062	55.171.165	22.840.045
10.503.219	55.171.165	22.682.057
10.503.376	55.171.165	22.459.075
10.503.533	55.171.165	22.182.622
10.503.690	55.171.165	21.869.096
10.503.847	55.171.165	21.361.621
10.504.004	55.171.165	24.251.734
10.504.161	55.171.165	25.357.239
10.504.317	55.171.165	25.227.115
10.504.474	55.171.165	25.224.262
10.504.631	55.171.165	25.861.108
10.504.788	55.171.165	24.581.374
10.504.945	55.171.165	25.313.857
10.505.102	55.171.165	24.849.554
10.505.259	55.171.165	24.377.462
10.505.416	55.171.165	26.260.366
